2553;109;238;227;land;false;plains;0
2554;236;150;185;land;true;plains;0
2555;196;192;173;land;false;plains;0
2556;164;228;158;land;false;forest;0
2557;233;207;189;land;false;plains;0
2558;68;196;242;land;true;forest;0
2559;181;200;216;land;false;forest;0
2560;248;188;203;land;false;plains;0
2561;244;199;77;land;false;desert;0
2562;142;253;223;land;false;forest;0
2563;254;246;206;land;false;hills;0
2564;150;128;234;land;false;plains;0
2565;147;189;181;land;true;plains;0
2566;190;254;180;land;false;forest;0
2567;249;176;240;land;false;hills;0
2568;45;232;229;land;false;plains;0
2569;144;228;141;land;false;plains;0
2570;173;163;239;land;false;desert;0
2571;250;222;50;land;false;desert;0
2572;166;191;171;land;false;jungle;0
2573;165;218;144;land;false;hills;0
2574;198;150;178;land;false;forest;0
2575;134;208;247;land;false;plains;0
2576;242;223;151;land;false;plains;0
2577;220;248;94;land;false;forest;0
2578;169;251;240;land;true;desert;0
2579;248;189;142;land;false;hills;0
2580;249;61;233;land;true;plains;0
2581;234;138;240;land;false;plains;0
2582;239;210;186;land;false;plains;0
2583;207;184;210;land;false;plains;0
2584;183;248;245;land;false;hills;0
2585;120;236;251;land;false;plains;0
2586;216;113;205;land;false;plains;0
2587;197;203;238;land;false;plains;0
2588;112;246;182;land;false;hills;0
2589;230;73;218;land;false;plains;0
2590;229;79;199;land;false;hills;0
2591;114;251;218;land;false;plains;0
2592;217;120;227;land;false;forest;0
2593;161;174;202;land;false;plains;0
2594;224;131;241;land;false;plains;0
2595;235;196;148;land;false;plains;0
2596;168;244;242;land;false;plains;0
2597;233;122;243;land;true;plains;0
2598;168;215;165;land;false;plains;0
2599;252;196;242;land;false;plains;0
2600;253;115;138;land;false;plains;0
2601;217;107;200;land;false;forest;0
2602;179;240;140;land;false;plains;0
2603;64;217;234;land;false;jungle;0
2604;225;212;116;land;false;jungle;0
2605;233;180;252;land;true;hills;0
2606;242;181;231;land;true;plains;0
2607;226;228;115;land;false;plains;0
2608;160;123;229;land;false;forest;0
2609;236;241;65;land;false;plains;0
2610;229;88;252;land;true;hills;0
2611;115;241;250;land;true;plains;0
2612;222;249;240;land;false;plains;0
2613;94;254;189;land;false;plains;0
2614;171;186;210;land;false;plains;0
2615;100;177;234;land;false;forest;0
2616;187;245;136;land;false;forest;0
2617;207;133;165;land;false;plains;0
2618;210;160;149;land;false;jungle;0
2619;205;191;164;land;true;plains;0
2620;176;146;215;land;false;plains;0
2621;244;222;246;land;false;urban;0
2622;114;253;209;land;false;plains;0
2623;121;182;209;land;false;forest;0
2624;68;250;236;land;false;forest;0
2625;157;252;233;land;false;hills;0
2626;106;182;253;land;false;jungle;0
2627;221;193;120;land;false;mountain;0
2628;137;253;159;land;false;jungle;0
2629;195;162;161;land;false;plains;0
2630;115;161;234;land;false;plains;0
2631;211;170;145;land;true;plains;0
2632;44;235;233;land;true;plains;0
2633;228;219;170;land;true;plains;0
2634;230;200;107;land;false;forest;0
2635;225;200;141;land;false;plains;0
2636;170;225;116;land;false;plains;0
2637;215;223;203;land;true;forest;0
2638;242;156;202;land;false;forest;0
2639;246;113;252;land;false;forest;0
2640;209;241;176;land;false;plains;0
2641;194;223;226;land;false;plains;0
2642;179;187;143;land;true;plains;0
2643;196;125;245;land;false;plains;0
2644;235;93;237;land;false;plains;0
2645;105;231;253;land;true;plains;0
2646;242;24;246;land;false;plains;0
2647;204;129;224;land;false;forest;0
2648;166;166;230;land;false;plains;0
2649;184;166;169;land;false;hills;0
2650;229;143;216;land;false;forest;0
2651;199;219;116;land;true;jungle;0
2652;187;176;247;land;false;forest;0
2653;138;176;205;land;false;forest;0
2654;96;205;204;land;false;forest;0
2655;242;163;133;land;false;plains;0
2656;145;156;232;land;true;forest;0
2657;230;115;242;land;true;plains;0
2658;239;182;185;land;false;plains;0
2659;210;179;251;land;false;plains;0
2660;4;248;251;land;false;forest;0
2661;95;239;175;land;false;plains;0
2662;240;234;246;land;false;plains;0
2663;216;215;178;land;false;plains;0
2664;172;241;118;land;false;forest;0
2665;250;211;62;land;true;plains;0
2666;164;176;210;land;true;plains;0
2667;142;191;181;land;false;plains;0
2668;251;127;218;land;false;desert;0
2669;202;229;98;land;true;plains;0
2670;159;195;231;land;false;forest;0
2671;96;210;244;land;false;plains;0
2672;181;235;119;land;false;plains;0
2673;124;237;145;land;true;plains;0
2674;143;160;213;land;false;forest;0
2675;182;209;118;land;false;plains;0
2676;132;178;240;land;false;plains;0
2677;233;239;82;land;false;forest;0
2678;211;242;66;land;false;plains;0
2679;151;191;177;land;false;plains;0
2680;163;162;205;land;false;forest;0
2681;207;76;250;land;false;hills;0
2682;164;245;228;land;false;plains;0
2683;248;38;244;land;false;plains;0
2684;185;182;236;land;false;forest;0
2685;242;159;115;land;false;mountain;0
2686;194;98;252;land;true;plains;0
2687;128;252;191;land;true;plains;0
2688;227;190;155;land;false;plains;0
2689;192;159;236;land;false;desert;0
2690;244;187;228;land;false;plains;0
2691;252;191;199;land;false;desert;0
2692;237;146;149;land;false;forest;0
2693;171;165;240;land;true;forest;0
2694;243;210;238;land;false;plains;0
2695;140;139;224;land;false;plains;0
2696;170;182;245;land;false;forest;0
2697;125;232;202;land;true;hills;0
2698;233;230;135;land;false;forest;0
2699;226;130;193;land;false;plains;0
2700;188;222;94;land;false;forest;0
2701;202;253;181;land;false;forest;0
2702;209;134;199;land;false;forest;0
2703;214;145;205;land;false;plains;0
2704;251;158;222;land;false;plains;0
2705;119;239;236;land;false;plains;0
2706;210;248;76;land;false;forest;0
2707;206;129;200;land;false;desert;0
2708;188;152;166;land;true;plains;0
2709;83;241;224;land;false;plains;0
2710;198;170;212;land;false;plains;0
2711;107;248;187;land;false;hills;0
2712;143;208;221;land;true;plains;0
2713;180;150;252;land;false;hills;0
2714;210;123;220;land;true;plains;0
2715;252;66;202;land;false;jungle;0
2716;189;237;104;land;false;hills;0
2717;8;252;246;land;false;plains;0
2718;220;168;147;land;false;jungle;0
2719;236;103;181;land;true;forest;0
2720;129;163;228;land;false;forest;0
2721;156;231;214;land;false;forest;0
2722;247;181;153;land;false;plains;0
2723;129;133;243;land;false;forest;0
2724;221;206;195;land;false;plains;0
2725;240;154;175;land;false;forest;0
2726;127;190;210;land;false;plains;0
2727;185;140;220;land;false;plains;0
2728;138;246;248;land;false;jungle;0
2729;164;192;212;land;false;plains;0
2730;217;206;167;land;true;plains;0
2731;127;229;184;land;false;plains;0
2732;236;168;101;land;false;plains;0
2733;172;252;161;land;false;mountain;0
2734;224;130;250;land;false;plains;0
2735;189;251;149;land;false;desert;0
2736;152;195;213;land;false;plains;0
2737;237;204;202;land;false;plains;0
2738;73;217;226;land;false;desert;0
2739;130;245;248;land;false;plains;0
2740;186;136;248;land;false;plains;0
2741;202;56;250;land;false;plains;0
2742;30;245;239;land;false;plains;0
2743;235;219;148;land;true;forest;0
2744;213;232;120;land;false;forest;0
2745;234;239;139;land;false;plains;0
2746;90;218;251;land;false;plains;0
2747;219;126;196;land;false;plains;0
2748;91;221;198;land;true;plains;0
2749;163;148;250;land;false;plains;0
2750;214;155;188;land;false;jungle;0
2751;199;183;188;land;false;hills;0
2752;205;246;126;land;false;plains;0
2753;227;229;53;land;false;plains;0
2754;235;243;178;land;false;mountain;0
2755;219;136;203;land;false;desert;0
2756;185;163;224;land;false;plains;0
2757;166;212;207;land;false;desert;0
2758;136;253;146;land;true;forest;0
2759;224;148;242;land;false;plains;0
2760;224;131;178;land;false;hills;0
2761;215;193;193;land;true;plains;0
2762;233;204;230;land;false;forest;0
2763;228;152;203;land;false;desert;0
2764;122;208;252;land;true;plains;0
2765;164;185;220;land;false;plains;0
2766;53;228;228;land;false;forest;0
2767;118;245;175;land;false;jungle;0
2768;180;239;220;land;false;plains;0
2769;229;89;227;land;false;mountain;0
2770;166;176;253;land;true;plains;0
2771;162;180;214;land;false;forest;0
2772;236;61;234;land;false;plains;0
2773;139;207;189;land;false;plains;0
2774;185;232;191;land;true;plains;0
2775;137;165;228;land;false;plains;0
2776;205;251;62;land;true;jungle;0
2777;176;227;154;land;false;forest;0
2778;254;17;231;land;false;desert;0
2779;195;132;232;land;false;hills;0
2780;100;186;222;land;true;forest;0
2781;240;166;190;land;false;plains;0
2782;237;189;100;land;false;urban;0
2783;222;198;132;land;false;plains;0
2784;248;241;12;land;false;hills;0
2785;204;161;237;land;true;plains;0
2786;122;240;251;land;true;forest;0
2787;165;214;163;land;true;plains;0
2788;240;156;155;land;false;forest;0
2789;158;199;215;land;true;forest;0
2790;170;213;204;land;false;forest;0
2791;246;166;128;land;false;plains;0
2792;248;116;195;land;false;plains;0
2793;210;198;188;land;false;plains;0
2794;192;74;250;land;false;plains;0
2795;227;148;179;land;true;plains;0
2796;140;220;224;land;false;plains;0
2797;231;174;120;land;false;forest;0
2798;214;222;67;land;false;hills;0
2799;83;199;251;land;false;plains;0
2800;221;241;133;land;true;plains;0
2801;212;124;193;land;false;forest;0
2802;215;216;239;land;true;plains;0
2803;207;218;125;land;false;plains;0
2804;222;210;140;land;false;jungle;0
2805;245;77;232;land;false;plains;0
2806;224;41;237;land;false;plains;0
2807;123;217;217;land;false;plains;0
2808;126;207;187;land;false;plains;0
2809;126;236;179;land;false;mountain;0
2810;245;171;193;land;false;plains;0
2811;232;194;196;land;true;plains;0
2812;180;189;141;land;false;plains;0
2813;193;108;217;land;false;plains;0
2814;209;90;209;land;false;forest;0
2815;239;230;92;land;false;desert;0
2816;42;221;242;land;false;plains;0
2817;225;133;252;land;true;plains;0
2818;235;244;106;land;false;forest;0
2819;243;163;176;land;false;hills;0
2820;242;126;181;land;false;plains;0
2821;178;198;205;land;true;plains;0
2822;240;60;206;land;false;forest;0
2823;208;247;186;land;false;plains;0
2824;124;193;254;land;true;plains;0
2825;219;246;59;land;false;forest;0
2826;106;190;231;land;true;plains;0
2827;198;202;187;land;false;plains;0
2828;78;229;207;land;true;plains;0
2829;239;249;205;land;true;forest;0
2830;164;201;167;land;false;plains;0
2831;223;184;94;land;false;forest;0
2832;131;248;250;land;false;plains;0
2833;253;238;228;land;false;plains;0
2834;134;197;223;land;false;plains;0
2835;176;216;205;land;false;plains;0
2836;111;251;153;land;false;forest;0
2837;163;148;217;land;false;plains;0
2838;133;194;207;land;false;hills;0
2839;154;162;205;land;false;plains;0
2840;205;253;216;land;true;plains;0
2841;146;232;159;land;false;mountain;0
2842;234;227;149;land;false;plains;0
2843;211;133;239;land;false;forest;0
2844;219;70;234;land;true;plains;0
2845;155;196;235;land;false;plains;0
2846;173;210;137;land;false;plains;0
2847;74;189;252;land;false;plains;0
2848;178;246;146;land;false;jungle;0
2849;211;221;167;land;false;forest;0
2850;185;181;249;land;false;plains;0
2851;143;181;209;land;false;desert;0
2852;207;206;183;land;false;forest;0
2853;110;218;229;land;true;forest;0
2854;185;168;226;land;true;plains;0
2855;121;245;202;land;false;hills;0
2856;138;210;219;land;false;plains;0
2857;157;150;251;land;false;desert;0
2858;190;170;204;land;false;plains;0
2859;250;177;157;land;false;plains;0
2860;86;245;246;land;true;plains;0
2861;208;161;200;land;true;desert;0
2862;217;213;204;land;false;plains;0
2863;215;164;248;land;false;plains;0
2864;215;182;225;land;false;jungle;0
2865;188;234;201;land;false;forest;0
2866;227;246;28;land;false;mountain;0
2867;156;211;221;land;false;plains;0
2868;127;153;243;land;false;plains;0
2869;168;98;247;land;false;forest;0
2870;241;237;95;land;false;forest;0
2871;206;172;251;land;false;plains;0
2872;235;225;210;land;true;plains;0
2873;134;236;152;land;false;plains;0
2874;166;161;200;land;false;plains;0
2875;240;247;251;land;false;forest;0
2876;246;163;183;land;true;urban;0
2877;222;136;233;land;false;plains;0
2878;90;232;194;land;false;hills;0
2879;151;219;221;land;true;plains;0
2880;237;226;163;land;false;forest;0
2881;124;242;227;land;false;forest;0
2882;249;147;243;land;false;forest;0
2883;205;232;154;land;true;plains;0
2884;190;178;237;land;true;plains;0
2885;174;111;218;land;false;plains;0
2886;156;200;247;land;false;plains;0
2887;158;227;229;land;false;plains;0
2888;247;79;253;land;false;plains;0
2889;242;174;156;land;false;plains;0
2890;198;254;51;land;false;plains;0
2891;242;164;157;land;false;forest;0
2892;233;120;213;land;false;hills;0
2893;149;181;192;land;false;plains;0
2894;233;180;235;land;false;jungle;0
2895;166;195;207;land;true;plains;0
2896;214;195;180;land;false;plains;0
2897;244;166;244;land;false;plains;0
2898;117;239;178;land;false;forest;0
2899;206;189;139;land;false;forest;0
2900;221;225;101;land;false;forest;0
2901;104;173;246;land;false;desert;0
2902;167;180;249;land;false;forest;0
2903;228;194;187;land;false;plains;0
2904;201;119;209;land;false;plains;0
2905;193;209;221;land;true;plains;0
2906;242;212;98;land;false;mountain;0
2907;137;230;250;land;false;plains;0
2908;240;85;189;land;false;jungle;0
2909;241;121;226;land;false;forest;0
2910;252;208;137;land;true;plains;0
2911;215;220;181;land;false;forest;0
2912;227;208;182;land;false;plains;0
2913;241;135;213;land;false;jungle;0
2914;189;248;109;land;false;plains;0
2915;225;217;101;land;false;plains;0
2916;150;234;151;land;false;forest;0
2917;173;197;190;land;false;plains;0
2918;216;245;53;land;false;mountain;0
2919;233;224;164;land;false;mountain;0
2920;191;195;214;land;false;plains;0
2921;191;154;190;land;true;plains;0
2922;181;228;116;land;false;plains;0
2923;100;175;227;land;false;plains;0
2924;248;84;251;land;true;jungle;0
2925;199;246;130;land;false;forest;0
2926;130;145;250;land;false;plains;0
2927;213;111;190;land;false;plains;0
2928;64;250;189;land;true;desert;0
2929;129;192;225;land;false;plains;0
2930;203;135;219;land;false;plains;0
2931;33;241;249;land;false;plains;0
2932;247;231;102;land;false;plains;0
2933;241;205;141;land;false;forest;0
2934;209;156;248;land;false;forest;0
2935;207;204;185;land;false;plains;0
2936;175;208;175;land;false;forest;0
2937;247;218;229;land;false;forest;0
2938;124;137;253;land;false;hills;0
2939;252;125;156;land;false;forest;0
2940;206;178;238;land;false;plains;0
2941;186;236;153;land;true;plains;0
2942;208;193;228;land;false;forest;0
2943;211;186;239;land;true;plains;0
2944;156;234;151;land;false;forest;0
2945;244;203;137;land;true;plains;0
2946;224;192;199;land;false;plains;0
2947;248;51;208;land;false;plains;0
2948;252;143;137;land;false;plains;0
2949;196;138;220;land;false;forest;0
2950;134;247;214;land;false;plains;0
2951;94;168;248;land;true;plains;0
2952;237;210;203;land;false;plains;0
2953;246;170;140;land;false;forest;0
2954;118;202;232;land;false;plains;0
2955;170;174;210;land;false;plains;0
2956;186;230;194;land;false;mountain;0
2957;232;224;70;land;false;plains;0
2958;249;253;90;land;false;plains;0
2959;200;139;207;land;true;plains;0
2960;240;65;202;land;true;desert;0
2961;249;197;149;land;false;hills;0
2962;254;182;69;land;false;forest;0
2963;118;245;199;land;true;plains;0
2964;116;159;238;land;false;plains;0
2965;209;235;88;land;false;plains;0
2966;138;217;195;land;true;plains;0
2967;80;228;231;land;false;plains;0
2968;210;254;130;land;false;plains;0
2969;239;108;231;land;false;plains;0
2970;221;69;235;land;false;plains;0
2971;219;174;172;land;true;plains;0
2972;192;102;208;land;false;plains;0
2973;151;192;250;land;true;plains;0
2974;237;193;203;land;false;mountain;0
2975;216;181;234;land;false;plains;0
2976;233;149;171;land;true;plains;0
2977;228;246;135;land;false;plains;0
2978;164;172;170;land;false;plains;0
2979;155;247;207;land;false;desert;0
2980;126;248;228;land;false;plains;0
2981;181;251;183;land;false;plains;0
2982;218;164;121;land;false;mountain;0
2983;163;254;186;land;false;hills;0
2984;179;195;220;land;false;plains;0
2985;156;243;247;land;false;plains;0
2986;213;243;116;land;true;plains;0
2987;213;177;254;land;true;plains;0
2988;250;153;244;land;true;plains;0
2989;135;247;148;land;false;plains;0
2990;253;222;196;land;false;plains;0
2991;241;85;180;land;false;hills;0
2992;122;213;187;land;false;plains;0
2993;168;98;248;land;false;forest;0
2994;230;246;130;land;false;forest;0
2995;166;173;224;land;true;plains;0
2996;242;123;203;land;false;plains;0
2997;97;210;237;land;false;forest;0
2998;231;123;200;land;true;desert;0
2999;120;222;211;land;false;plains;0
3000;184;238;191;land;true;plains;0
3001;199;156;214;land;false;forest;0
3002;131;246;243;land;false;forest;0
3003;245;49;223;land;false;forest;0
3004;168;246;126;land;false;plains;0
3005;253;165;95;land;false;forest;0
3006;146;226;168;land;false;plains;0
3007;168;209;206;land;false;plains;0
3008;188;202;249;land;false;plains;0
3009;181;243;134;land;true;plains;0
3010;190;187;136;land;true;forest;0
3011;166;254;213;land;false;forest;0
3012;107;235;164;land;false;plains;0
3013;138;232;242;land;true;plains;0
3014;229;185;245;land;false;plains;0
3015;251;248;130;land;true;plains;0
3016;38;234;247;land;false;plains;0
3017;224;240;232;land;false;desert;0
3018;233;46;229;land;false;plains;0
3019;140;191;240;land;false;plains;0
3020;172;202;234;land;false;plains;0
3021;61;230;219;land;false;hills;0
3022;183;213;217;land;false;forest;0
3023;194;73;241;land;false;plains;0
3024;203;218;177;land;false;plains;0
3025;211;232;153;land;true;plains;0
3026;243;79;237;land;false;forest;0
3027;238;122;201;land;false;desert;0
3028;72;254;193;land;false;forest;0
3029;226;31;254;land;true;plains;0
3030;209;133;233;land;true;plains;0
3031;222;86;196;land;true;jungle;0
3032;187;170;227;land;true;plains;0
3033;184;254;145;land;false;plains;0
3034;222;224;127;land;false;jungle;0
3035;244;140;128;land;true;plains;0
3036;177;163;188;land;false;plains;0
3037;138;154;242;land;true;plains;0
3038;196;78;236;land;false;forest;0
3039;131;224;210;land;false;forest;0
3040;245;157;101;land;false;plains;0
3041;207;225;188;land;false;plains;0
3042;239;194;119;land;false;forest;0
3043;207;252;235;land;false;mountain;0
3044;240;233;129;land;false;plains;0
3045;242;131;183;land;false;plains;0
3046;189;230;209;land;false;plains;0
3047;218;87;207;land;false;plains;0
3048;213;195;234;land;true;plains;0
3049;248;229;245;land;false;plains;0
3050;147;169;189;land;false;hills;0
3051;138;166;244;land;false;forest;0
3052;172;194;141;land;true;plains;0
3053;240;128;248;land;false;forest;0
3054;145;193;254;land;true;plains;0
3055;226;230;65;land;true;plains;0
3056;145;215;142;land;true;plains;0
3057;244;92;210;land;false;forest;0
3058;181;99;243;land;true;plains;0
3059;221;238;69;land;true;plains;0
3060;245;206;149;land;false;plains;0
3061;193;127;199;land;false;plains;0
3062;108;212;197;land;false;plains;0
3063;163;239;113;land;true;plains;0
3064;231;60;229;land;false;plains;0
3065;170;177;165;land;true;plains;0
3066;239;156;142;land;false;hills;0
3067;236;48;251;land;false;desert;0
3068;227;212;136;land;false;plains;0
3069;226;118;162;land;false;forest;0
3070;234;245;193;land;true;plains;0
3071;224;162;245;land;false;plains;0
3072;227;110;166;land;false;desert;0
3073;134;153;233;land;false;plains;0
3074;168;157;237;land;false;plains;0
3075;192;106;254;land;true;plains;0
3076;110;246;200;land;true;plains;0
3077;118;202;202;land;false;jungle;0
3078;214;149;201;land;true;plains;0
3079;152;205;250;land;true;plains;0
3080;243;254;148;land;true;plains;0
3081;181;247;171;land;false;plains;0
3082;200;238;231;land;false;hills;0
3083;202;169;138;land;false;plains;0
3084;202;162;137;land;false;plains;0
3085;227;189;233;land;false;forest;0
3086;103;254;188;land;true;plains;0
3087;156;247;126;land;false;forest;0
3088;150;242;252;land;true;plains;0
3089;129;229;240;land;false;forest;0
3090;191;241;132;land;false;hills;0
3091;166;205;212;land;false;plains;0
3092;210;247;184;land;false;plains;0
3093;230;200;168;land;false;plains;0
3094;146;147;247;land;true;plains;0
3095;181;193;203;land;false;plains;0
3096;146;239;151;land;true;plains;0
3097;172;244;118;land;false;hills;0
3098;249;232;64;land;false;forest;0
3099;211;124;230;land;false;plains;0
3100;143;159;220;land;true;plains;0
3101;218;237;162;land;false;jungle;0
3102;194;202;140;land;false;hills;0
3103;218;106;238;land;false;plains;0
3104;215;210;195;land;false;plains;0
3105;157;243;106;land;false;plains;0
3106;239;162;150;land;false;plains;0
3107;251;221;113;land;false;jungle;0
3108;244;186;136;land;true;forest;0
3109;184;149;184;land;false;forest;0
3110;243;220;219;land;false;plains;0
3111;250;79;173;land;false;plains;0
3112;204;133;165;land;false;mountain;0
3113;252;224;99;land;false;plains;0
3114;181;196;139;land;false;plains;0
3115;109;232;168;land;false;plains;0
3116;242;95;220;land;false;forest;0
3117;223;83;217;land;false;plains;0
3118;188;206;181;land;true;plains;0
3119;132;197;198;land;false;hills;0
3120;254;147;125;land;true;plains;0
3121;82;219;225;land;false;hills;0
3122;141;170;239;land;false;hills;0
3123;219;219;219;land;false;plains;0
3124;150;136;248;land;false;plains;0
3125;215;95;220;land;false;plains;0
3126;243;192;137;land;true;plains;0
3127;212;150;155;land;false;desert;0
3128;147;192;203;land;false;plains;0
3129;125;164;253;land;false;plains;0
3130;234;125;179;land;false;plains;0
3131;108;233;178;land;false;plains;0
3132;165;217;206;land;true;hills;0
3133;228;170;204;land;false;plains;0
3134;178;238;208;land;false;hills;0
3135;250;173;223;land;false;forest;0
3136;219;145;163;land;true;plains;0
3137;204;165;190;land;true;plains;0
3138;210;187;161;land;false;plains;0
3139;237;233;135;land;false;plains;0
3140;153;212;251;land;true;plains;0
3141;250;199;232;land;false;forest;0
3142;234;115;247;land;false;plains;0
3143;210;105;225;land;false;plains;0
3144;90;235;221;land;true;plains;0
3145;83;227;226;land;false;forest;0
3146;239;210;91;land;false;plains;0
3147;122;131;248;land;false;plains;0
3148;171;83;248;land;false;forest;0
3149;244;216;192;land;true;hills;0
3150;169;152;234;land;false;forest;0
3151;103;221;207;land;false;plains;0
3152;239;125;169;land;false;forest;0
3153;242;184;158;land;false;plains;0
3154;72;187;244;land;false;plains;0
3155;188;209;144;land;true;jungle;0
3156;138;240;162;land;false;plains;0
3157;196;194;223;land;false;forest;0
3158;146;248;197;land;false;plains;0
3159;221;174;160;land;true;plains;0
3160;195;248;191;land;false;plains;0
3161;102;171;247;land;true;plains;0
3162;167;248;253;land;true;plains;0
3163;166;235;183;land;false;plains;0
3164;147;137;254;land;false;jungle;0
3165;245;232;43;land;false;forest;0
3166;155;143;250;land;true;plains;0
3167;221;243;209;land;false;plains;0
3168;221;219;204;land;true;urban;0
3169;166;249;110;land;false;plains;0
3170;225;234;171;land;false;plains;0
3171;54;217;240;land;true;plains;0
3172;121;215;185;land;true;plains;0
3173;249;65;223;land;true;plains;0
3174;114;216;178;land;false;forest;0
3175;126;218;214;land;false;plains;0
3176;190;212;117;land;false;forest;0
3177;207;247;172;land;false;mountain;0
3178;249;201;246;land;false;plains;0
3179;188;232;244;land;false;forest;0
3180;178;196;181;land;false;plains;0
3181;178;146;231;land;false;plains;0
3182;222;246;46;land;false;forest;0
3183;218;235;222;land;false;desert;0
3184;237;225;106;land;true;plains;0
3185;217;162;191;land;false;forest;0
3186;243;127;134;land;false;plains;0
3187;181;154;229;land;true;urban;0
3188;200;67;242;land;false;plains;0
3189;224;193;151;land;false;desert;0
3190;163;252;123;land;false;forest;0
3191;153;179;227;land;false;plains;0
3192;162;202;189;land;false;plains;0
3193;218;64;232;land;false;forest;0
3194;222;87;219;land;false;plains;0
3195;136;180;213;land;true;plains;0
3196;115;236;243;land;false;hills;0
3197;168;184;227;land;true;plains;0
3198;111;224;212;land;false;plains;0
3199;241;47;218;land;false;plains;0
3200;116;200;202;land;false;plains;0
3201;29;243;249;land;true;plains;0
3202;190;230;233;land;false;plains;0
3203;198;199;126;land;false;plains;0
3204;216;164;127;land;false;plains;0
3205;200;189;167;land;true;hills;0
3206;145;149;233;land;false;plains;0
3207;241;81;193;land;false;plains;0
3208;122;243;198;land;false;plains;0
3209;243;193;223;land;false;plains;0
3210;228;108;190;land;true;forest;0
3211;171;227;232;land;false;plains;0
3212;123;176;232;land;false;jungle;0
3213;253;176;149;land;true;forest;0
3214;193;137;233;land;false;hills;0
3215;237;105;225;land;false;mountain;0
3216;103;234;199;land;false;forest;0
3217;236;58;228;land;false;plains;0
3218;209;60;246;land;false;plains;0
3219;118;224;244;land;false;forest;0
3220;168;195;218;land;false;plains;0
3221;137;195;212;land;false;plains;0
3222;43;219;248;land;false;plains;0
3223;238;206;215;land;true;plains;0
3224;155;244;134;land;false;hills;0
3225;192;144;195;land;false;forest;0
3226;94;246;221;land;false;forest;0
3227;188;139;192;land;true;plains;0
3228;232;101;240;land;false;plains;0
3229;209;152;191;land;false;jungle;0
3230;132;180;231;land;true;forest;0
3231;195;91;222;land;false;plains;0
3232;188;102;243;land;false;mountain;0
3233;218;230;162;land;true;hills;0
3234;227;247;60;land;false;plains;0
3235;251;83;209;land;false;forest;0
3236;253;175;106;land;false;plains;0
3237;208;184;237;land;false;plains;0
3238;245;224;146;land;true;plains;0
3239;248;203;54;land;false;forest;0
3240;239;200;91;land;false;plains;0
3241;163;151;188;land;false;forest;0
3242;160;138;208;land;true;plains;0
3243;158;208;240;land;false;plains;0
3244;238;245;237;land;false;plains;0
3245;165;182;188;land;true;mountain;0
3246;131;163;246;land;true;plains;0
3247;221;176;175;land;false;plains;0
3248;228;196;111;land;true;urban;0
3249;242;154;241;land;false;mountain;0
3250;149;113;251;land;false;plains;0
3251;143;215;171;land;true;plains;0
3252;140;232;200;land;false;forest;0
3253;142;188;177;land;true;plains;0
3254;223;166;227;land;false;plains;0
3255;206;216;137;land;false;plains;0
3256;238;147;199;land;false;plains;0
3257;209;149;181;land;false;plains;0
3258;151;217;238;land;true;plains;0
3259;137;240;198;land;false;hills;0
3260;188;250;195;land;false;forest;0
3261;95;209;225;land;false;plains;0
3262;39;246;216;land;false;plains;0
3263;152;240;240;land;false;forest;0
3264;242;141;184;land;true;plains;0
3265;237;245;230;land;false;plains;0
3266;219;135;153;land;false;forest;0
3267;223;253;126;land;true;plains;0
3268;247;55;214;land;false;plains;0
3269;163;217;188;land;false;jungle;0
3270;204;124;242;land;false;forest;0
3271;218;235;164;land;false;forest;0
3272;202;203;210;land;false;plains;0
3273;113;196;227;land;false;hills;0
3274;154;234;194;land;false;plains;0
3275;175;235;202;land;false;forest;0
3276;238;183;119;land;false;plains;0
3277;150;207;245;land;true;forest;0
3278;197;227;116;land;false;hills;0
3279;165;181;234;land;false;forest;0
3280;237;158;180;land;false;plains;0
3281;127;191;239;land;true;plains;0
3282;205;193;200;land;false;plains;0
3283;189;244;153;land;false;plains;0
3284;148;232;182;land;false;plains;0
3285;179;201;213;land;false;plains;0
3286;139;167;249;land;false;plains;0
3287;249;151;159;land;false;plains;0
3288;170;104;247;land;true;plains;0
3289;203;253;79;land;false;plains;0
3290;34;253;219;land;false;forest;0
3291;137;244;171;land;true;forest;0
3292;246;122;163;land;false;forest;0
3293;217;176;136;land;false;plains;0
3294;244;246;182;land;false;plains;0
3295;161;227;224;land;true;plains;0
3296;224;247;117;land;false;plains;0
3297;251;185;180;land;false;plains;0
3298;73;224;230;land;false;plains;0
3299;186;99;250;land;false;forest;0
3300;199;191;143;land;false;plains;0
3301;245;174;165;land;true;desert;0
3302;247;223;221;land;false;hills;0
3303;254;130;232;land;false;plains;0
3304;241;105;206;land;true;desert;0
3305;230;246;236;land;true;plains;0
3306;138;182;228;land;false;plains;0
3307;149;231;170;land;false;plains;0
3308;232;124;198;land;false;plains;0
3309;244;130;233;land;false;plains;0
3310;247;30;233;land;false;plains;0
3311;83;220;249;land;false;plains;0
3312;247;137;167;land;false;hills;0
3313;226;111;254;land;false;forest;0
3314;250;169;132;land;false;jungle;0
3315;13;249;254;land;false;plains;0
3316;182;196;211;land;true;plains;0
3317;226;187;185;land;false;plains;0
3318;226;157;179;land;false;plains;0
3319;196;96;245;land;true;plains;0
3320;232;154;200;land;false;forest;0
3321;136;130;249;land;false;forest;0
3322;237;62;250;land;false;hills;0
3323;238;77;196;land;true;plains;0
3324;221;183;240;land;false;hills;0
3325;234;241;32;land;false;forest;0
3326;85;229;243;land;false;mountain;0
