552;naval_base;3399.00;9.50;1806.00;-0.20;21209
552;naval_base;3413.00;9.50;1803.00;-0.46;21209
552;naval_base;3364.00;9.90;1903.00;-3.14;21209
552;naval_base;3421.00;9.50;1749.00;-0.12;21239
552;naval_base;3371.00;9.98;1763.00;-3.14;21239
552;naval_base;3391.00;9.73;1812.00;-0.79;21209
552;naval_base;3398.00;9.70;1786.00;-2.76;21239
552;naval_base;3415.00;9.90;1740.00;-2.21;21239
552;naval_base;3402.00;9.50;1752.00;0.00;21239
552;naval_base;3427.00;9.50;1847.00;-1.57;21209
552;naval_base;3407.00;9.65;1737.00;-2.86;21239
552;naval_base;3398.00;9.95;1730.00;-1.57;21239
552;naval_base;3379.00;9.50;1869.00;-1.03;21209
552;naval_base;3414.00;9.50;1802.00;-1.19;21209
552;naval_base;3425.00;9.50;1854.00;-1.77;21209
552;naval_base;3359.00;9.93;1890.00;-1.57;21209
552;naval_base;3386.00;9.73;1774.00;-2.36;21239
552;naval_base;3377.00;9.90;1903.00;-3.14;21209
552;naval_base;3395.00;9.50;1856.00;0.00;21209
552;naval_base;3414.00;10.00;1828.00;-3.31;21209
552;naval_base;3406.00;10.00;1788.00;-2.45;21239
552;naval_base;3393.00;10.00;1753.00;0.20;21239
552;naval_base;3368.00;9.65;1876.00;-0.32;21209
552;naval_base;3402.00;9.68;1830.00;-2.90;21209
552;naval_base;3417.00;10.00;1866.00;0.14;21209
552;naval_base;3394.00;9.95;1905.00;-3.14;21209
552;naval_base;3372.00;9.50;1747.00;0.32;21239
552;naval_base;3402.00;9.50;1856.00;0.46;21209
552;naval_base;3427.00;9.50;1835.00;-1.82;21209
552;naval_base;3381.00;9.50;1858.00;-2.03;21209
552;naval_base;3380.00;9.98;1769.00;-2.55;21239
552;naval_base;3415.00;9.50;1859.00;0.62;21209
552;naval_base;3424.00;9.68;1747.00;-1.11;21239
552;bunker;3388.00;10.07;1771.00;2.92;0
552;bunker;3448.00;10.98;1774.00;5.94;0
552;bunker;3412.00;10.40;1764.00;2.32;0
552;bunker;3427.00;10.40;1764.00;4.98;0
552;bunker;3421.00;10.05;1872.00;0.26;0
552;bunker;3382.00;9.93;1866.00;4.38;0
552;bunker;3380.00;10.00;1895.00;2.22;0
552;bunker;3442.00;10.70;1812.00;3.43;0
552;bunker;3436.00;10.85;1816.00;0.16;0
552;bunker;3419.00;10.15;1795.00;2.83;0
552;bunker;3403.00;10.07;1869.00;5.49;0
552;bunker;3433.00;10.00;1752.00;1.87;0
552;bunker;3434.00;11.03;1792.00;4.89;0
552;bunker;3428.00;9.95;1851.00;6.10;0
552;bunker;3372.00;10.05;1749.00;3.94;0
552;bunker;3423.00;10.43;1793.00;0.32;0
552;bunker;3449.00;11.15;1792.00;1.88;0
552;bunker;3407.00;10.40;1778.00;6.00;0
552;bunker;3439.00;10.62;1829.00;2.38;0
552;bunker;3396.00;10.15;1758.00;3.95;0
552;bunker;3424.00;10.00;1744.00;0.33;0
552;bunker;3367.00;9.90;1899.00;4.45;0
552;bunker;3398.00;10.10;1881.00;5.65;0
552;bunker;3411.00;10.60;1771.00;2.39;0
552;bunker;3402.00;10.20;1811.00;5.06;0
552;bunker;3364.00;10.00;1882.00;2.90;0
552;bunker;3415.00;10.50;1817.00;4.10;0
552;bunker;3414.00;10.07;1884.00;0.84;0
552;bunker;3459.00;11.43;1786.00;4.96;0
552;bunker;3393.00;10.10;1895.00;6.16;0
552;bunker;3430.00;10.55;1888.00;4.01;0
552;bunker;3466.00;11.05;1797.00;5.57;0
552;bunker;3381.00;10.20;1756.00;1.95;0
552;bunker;3375.00;10.00;1897.00;4.61;0
552;bunker;3440.00;10.20;1761.00;1.34;0
552;bunker;3421.00;10.40;1822.00;2.55;0
552;bunker;3444.00;10.55;1846.00;0.40;0
552;bunker;3445.00;10.95;1867.00;3.06;0
552;bunker;3474.00;11.50;1779.00;4.62;0
552;bunker;3418.00;10.00;1754.00;2.46;0
552;bunker;3454.00;10.20;1827.00;5.12;0
552;bunker;3406.00;10.00;1896.00;2.96;0
552;bunker;3434.00;10.45;1765.00;3.07;0
552;bunker;3367.00;10.00;1894.00;0.90;0
552;bunker;3409.00;10.07;1727.00;3.57;0
552;bunker;3435.00;10.98;1786.00;6.23;0
552;bunker;3454.00;10.57;1805.00;1.51;0
552;bunker;3376.00;10.18;1756.00;5.63;0
552;bunker;3405.00;10.07;1862.00;0.56;0
552;bunker;3397.00;10.10;1825.00;3.58;0
552;bunker;3457.00;10.40;1807.00;1.41;0
552;bunker;3374.00;10.10;1753.00;2.62;0
552;bunker;3454.00;11.12;1766.00;0.46;0
552;bunker;3385.00;10.00;1864.00;2.02;0
552;bunker;3435.00;10.15;1859.00;4.69;0
552;bunker;3384.00;10.00;1859.00;1.07;0
552;bunker;3404.00;10.00;1731.00;5.19;0
552;bunker;3400.00;10.10;1784.00;0.46;0
552;bunker;3391.00;10.00;1900.00;3.13;0
552;bunker;3394.00;10.10;1823.00;5.80;0
552;bunker;3442.00;10.70;1816.00;3.64;0
552;bunker;3463.00;10.10;1815.00;5.20;0
552;coastal_bunker;3411.00;10.00;1858.00;0.62;0
552;coastal_bunker;3389.00;10.00;1752.00;0.32;0
552;coastal_bunker;3394.00;9.65;1856.00;0.00;0
552;coastal_bunker;3398.00;9.50;1753.00;0.20;0
552;coastal_bunker;3427.00;9.50;1842.00;-1.57;0
552;coastal_bunker;3367.00;9.68;1761.00;-3.14;0
552;coastal_bunker;3418.00;9.65;1745.00;-2.21;0
552;coastal_bunker;3372.00;9.50;1875.00;-0.32;0
552;coastal_bunker;3407.00;9.65;1737.00;-2.86;0
552;coastal_bunker;3414.00;9.50;1749.00;0.00;0
552;coastal_bunker;3402.00;10.00;1787.00;-2.76;0
552;coastal_bunker;3377.00;9.98;1767.00;-2.55;0
552;coastal_bunker;3360.00;9.70;1757.00;-1.89;0
552;coastal_bunker;3387.00;9.50;1776.00;-2.36;0
552;coastal_bunker;3413.00;10.00;1793.00;-3.14;0
552;coastal_bunker;3406.00;9.50;1856.00;0.46;0
552;coastal_bunker;3377.00;9.68;1873.00;-1.03;0
552;coastal_bunker;3377.00;9.50;1863.00;-2.03;0
552;coastal_bunker;3416.00;9.50;1799.00;-1.19;0
552;coastal_bunker;3377.00;9.65;1904.00;-3.14;0
552;coastal_bunker;3391.00;9.73;1812.00;-0.79;0
552;coastal_bunker;3423.00;9.50;1749.00;-1.11;0
552;coastal_bunker;3421.00;10.00;1828.00;-3.31;0
552;coastal_bunker;3401.00;9.95;1829.00;-2.90;0
552;coastal_bunker;3399.00;9.68;1728.00;-1.57;0
552;coastal_bunker;3359.00;9.50;1886.00;-1.57;0
552;coastal_bunker;3417.00;10.00;1865.00;0.14;0
552;coastal_bunker;3425.00;9.50;1853.00;-1.77;0
552;coastal_bunker;3406.00;9.50;1805.00;-0.46;0
552;coastal_bunker;3361.00;9.65;1902.00;-3.14;0
552;coastal_bunker;3425.00;9.50;1832.00;-1.82;0
552;coastal_bunker;3422.00;9.50;1749.00;-0.12;0
552;coastal_bunker;3402.00;9.50;1806.00;-0.20;0
552;coastal_bunker;3392.00;9.90;1906.00;-3.14;0
552;dockyard;3427.00;9.50;1862.00;-1.77;0
552;anti_air_building;3441.00;10.20;1761.00;2.32;0
552;anti_air_building;3413.00;10.10;1869.00;5.33;0
552;anti_air_building;3406.00;10.05;1829.00;0.26;0
552;synthetic_refinery;3388.00;10.00;1752.00;4.39;0
552;fuel_silo;3440.00;10.62;1837.00;0.77;0
552;radar_station;3418.00;10.57;1816.00;5.05;0
552;rocket_site;3450.00;11.20;1781.00;4.99;0
552;nuclear_reactor;3460.00;10.20;1820.00;2.83;0
539;arms_factory;3434.00;10.20;1944.00;1.57;0
539;arms_factory;3466.00;10.12;1951.00;4.23;0
539;arms_factory;3447.00;10.55;1946.00;5.79;0
539;arms_factory;3445.00;10.40;1951.00;2.17;0
539;arms_factory;3498.00;11.40;1916.00;0.01;0
539;arms_factory;3424.00;10.68;1914.00;2.68;0
539;industrial_complex;3468.00;12.60;1899.00;4.24;0
539;industrial_complex;3447.00;11.00;1889.00;2.08;0
539;industrial_complex;3444.00;11.30;1928.00;4.74;0
539;industrial_complex;3479.00;11.35;1919.00;0.02;0
539;industrial_complex;3479.00;10.93;1926.00;2.68;0
539;industrial_complex;3457.00;11.30;1925.00;0.52;0
539;air_base;3470.00;10.65;1928.00;1.73;0
539;supply_node;3516.00;10.45;1954.00;2.10;0
539;supply_node;3461.00;10.85;1937.00;4.69;0
539;supply_node;3498.00;11.10;1921.00;1.34;0
539;supply_node;3471.00;11.90;1909.00;2.82;0
539;supply_node;3532.00;10.40;1943.00;0.58;0
539;supply_node;3471.00;10.40;1945.00;2.05;0
539;supply_node;3456.00;11.78;1902.00;5.00;0
539;supply_node;3427.00;10.68;1929.00;2.75;0
539;supply_node;3494.00;10.40;1948.00;4.23;0
539;supply_node;3447.00;11.48;1922.00;0.89;0
539;supply_node;3506.00;10.05;1963.00;2.36;0
539;supply_node;3486.00;10.60;1934.00;0.12;0
539;supply_node;3430.00;10.65;1898.00;3.05;0
539;supply_node;3420.00;10.45;1913.00;4.54;0
539;supply_node;3504.00;10.60;1935.00;2.29;0
539;supply_node;3446.00;10.30;1960.00;3.77;0
539;supply_node;3435.00;11.25;1913.00;0.42;0
539;supply_node;3450.00;10.50;1946.00;4.47;0
539;supply_node;3466.00;11.20;1922.00;5.94;0
539;supply_node;3439.00;10.10;1955.00;2.59;0
539;supply_node;3425.00;10.12;1941.00;5.18;0
539;supply_node;3438.00;10.40;1940.00;1.83;0
539;supply_node;3517.00;10.50;1939.00;4.77;0
539;supply_node;3415.00;10.03;1924.00;1.07;0
539;supply_node;3482.00;11.12;1922.00;4.01;0
539;supply_node;3406.00;9.95;1909.00;5.49;0
539;supply_node;3486.00;11.73;1910.00;3.24;0
539;supply_node;3445.00;11.40;1906.00;6.18;0
539;supply_node;3415.00;10.00;1900.00;1.38;0
539;supply_node;3468.00;12.57;1897.00;5.42;0
539;supply_node;3443.00;11.00;1891.00;0.61;0
539;naval_base;3482.00;9.50;1947.00;-2.36;21417
539;naval_base;3456.00;10.00;1957.00;-3.73;21417
539;naval_base;3476.00;10.03;1948.00;-3.14;21417
539;naval_base;3513.00;9.95;1968.00;-3.34;21417
539;naval_base;3420.00;9.68;1942.00;-2.82;21417
539;naval_base;3533.00;10.00;1952.00;-3.50;21181
539;naval_base;3402.00;9.65;1912.00;-2.76;21209
539;naval_base;3417.00;9.50;1934.00;-2.03;21417
539;naval_base;3435.00;10.00;1950.00;-2.16;21417
539;naval_base;3526.00;10.03;1958.00;-4.33;21181
539;naval_base;3415.00;9.95;1927.00;-2.82;21417
539;naval_base;3460.00;10.00;1954.00;-3.99;21417
539;naval_base;3481.00;10.00;1944.00;-2.71;21417
539;naval_base;3433.00;9.73;1950.00;-2.68;21417
539;bunker;3436.00;11.20;1917.00;0.33;0
539;bunker;3454.00;10.05;1955.00;4.45;0
539;bunker;3482.00;11.10;1923.00;5.65;0
539;bunker;3422.00;10.00;1942.00;3.49;0
539;bunker;3441.00;10.30;1949.00;0.23;0
539;bunker;3461.00;10.53;1945.00;1.43;0
539;bunker;3481.00;10.18;1941.00;5.56;0
539;bunker;3511.00;10.55;1939.00;1.94;0
539;bunker;3452.00;11.78;1908.00;3.50;0
539;bunker;3419.00;10.43;1915.00;6.16;0
539;bunker;3425.00;10.55;1921.00;4.00;0
539;bunker;3464.00;11.03;1925.00;5.21;0
539;bunker;3444.00;11.03;1899.00;1.95;0
539;bunker;3493.00;10.35;1948.00;4.61;0
539;bunker;3511.00;10.53;1938.00;2.45;0
539;bunker;3462.00;12.12;1900.00;4.01;0
539;bunker;3442.00;10.12;1963.00;0.39;0
539;bunker;3512.00;10.00;1965.00;4.51;0
539;bunker;3416.00;10.00;1926.00;5.72;0
539;bunker;3423.00;10.40;1893.00;2.46;0
539;bunker;3489.00;11.85;1909.00;5.12;0
539;bunker;3472.00;10.40;1939.00;1.50;0
539;bunker;3521.00;10.20;1951.00;4.17;0
539;bunker;3502.00;11.18;1921.00;0.90;0
539;bunker;3443.00;10.40;1953.00;2.11;0
539;bunker;3422.00;10.40;1901.00;6.23;0
539;bunker;3530.00;10.60;1937.00;4.07;0
539;bunker;3447.00;11.65;1914.00;4.17;0
539;bunker;3471.00;11.70;1912.00;2.01;0
539;bunker;3407.00;9.93;1905.00;4.68;0
539;bunker;3466.00;12.28;1896.00;1.41;0
539;coastal_bunker;3503.00;9.98;1964.00;-3.34;0
539;coastal_bunker;3462.00;10.05;1953.00;-3.14;0
539;coastal_bunker;3527.00;10.00;1958.00;-4.33;0
539;coastal_bunker;3454.00;10.03;1957.00;-3.73;0
539;coastal_bunker;3489.00;9.68;1954.00;-2.36;0
539;coastal_bunker;3425.00;9.73;1945.00;-2.82;0
539;coastal_bunker;3436.00;9.50;1954.00;-2.16;0
539;coastal_bunker;3532.00;10.03;1952.00;-3.50;0
539;coastal_bunker;3403.00;9.90;1912.00;-2.76;0
539;coastal_bunker;3411.00;9.90;1924.00;-2.82;0
539;coastal_bunker;3481.00;9.73;1945.00;-2.71;0
539;coastal_bunker;3418.00;9.50;1936.00;-2.03;0
539;coastal_bunker;3433.00;10.00;1949.00;-2.68;0
539;coastal_bunker;3460.00;10.00;1954.00;-3.99;0
539;dockyard;3509.00;9.95;1973.00;-3.34;0
539;anti_air_building;3464.00;10.75;1939.00;4.84;0
539;anti_air_building;3415.00;10.10;1918.00;2.69;0
539;anti_air_building;3423.00;10.53;1903.00;0.53;0
539;synthetic_refinery;3450.00;11.45;1926.00;2.09;0
539;fuel_silo;3445.00;10.95;1932.00;4.75;0
539;radar_station;3469.00;10.65;1928.00;3.42;0
539;rocket_site;3430.00;10.95;1923.00;5.25;0
539;nuclear_reactor;3426.00;10.62;1929.00;5.36;0
549;arms_factory;3477.00;10.60;1808.00;4.30;0
549;arms_factory;3524.00;10.70;1811.00;0.69;0
549;arms_factory;3540.00;11.65;1835.00;3.71;0
549;arms_factory;3569.00;11.70;1914.00;4.91;0
549;arms_factory;3586.00;11.40;1925.00;2.75;0
549;arms_factory;3455.00;10.57;1855.00;5.42;0
549;industrial_complex;3564.00;11.90;1866.00;0.69;0
549;industrial_complex;3466.00;10.15;1842.00;4.82;0
549;industrial_complex;3589.00;11.20;1834.00;1.20;0
549;industrial_complex;3496.00;10.65;1847.00;3.86;0
549;industrial_complex;3539.00;13.73;1867.00;5.42;0
549;industrial_complex;3564.00;11.95;1909.00;3.26;0
549;air_base;3504.00;15.30;1893.00;4.47;0
549;supply_node;3460.00;10.10;1842.00;4.77;0
549;supply_node;3497.00;10.05;1809.00;1.07;0
549;supply_node;3608.00;10.98;1917.00;4.01;0
549;supply_node;3576.00;11.35;1884.00;5.49;0
549;supply_node;3544.00;12.65;1892.00;3.24;0
549;supply_node;3576.00;11.70;1910.00;6.18;0
549;supply_node;3542.00;11.07;1930.00;1.38;0
549;supply_node;3567.00;11.25;1816.00;5.42;0
549;supply_node;3580.00;11.10;1818.00;0.61;0
549;supply_node;3646.00;10.15;1964.00;3.54;0
549;supply_node;3603.00;11.10;1830.00;1.31;0
549;supply_node;3651.00;11.35;1951.00;2.78;0
549;supply_node;3508.00;13.18;1868.00;5.72;0
549;supply_node;3477.00;10.70;1828.00;2.02;0
549;supply_node;3533.00;11.62;1848.00;4.96;0
549;supply_node;3482.00;10.85;1854.00;0.15;0
549;supply_node;3508.00;10.85;1847.00;4.19;0
549;supply_node;3535.00;16.93;1876.00;0.85;0
549;supply_node;3497.00;14.20;1896.00;2.32;0
549;supply_node;3564.00;10.55;1937.00;0.08;0
549;supply_node;3560.00;12.00;1902.00;1.56;0
549;supply_node;3591.00;10.60;1896.00;4.50;0
549;supply_node;3479.00;11.07;1792.00;2.26;0
549;supply_node;3463.00;11.95;1870.00;3.73;0
549;supply_node;3546.00;11.90;1916.00;0.38;0
549;supply_node;3517.00;11.35;1834.00;2.97;0
549;supply_node;3500.00;11.57;1858.00;5.91;0
549;supply_node;3539.00;11.65;1836.00;2.56;0
549;supply_node;3512.00;15.40;1890.00;5.14;0
549;supply_node;3499.00;11.23;1788.00;1.80;0
549;supply_node;3551.00;11.45;1851.00;3.27;0
549;supply_node;3698.00;10.00;1895.00;1.03;0
549;supply_node;3543.00;12.80;1865.00;3.97;0
549;supply_node;3538.00;11.40;1808.00;5.45;0
549;supply_node;3451.00;11.30;1880.00;3.20;0
549;supply_node;3613.00;10.50;1844.00;4.68;0
549;supply_node;3589.00;10.50;1854.00;1.34;0
549;supply_node;3491.00;12.15;1871.00;5.38;0
549;supply_node;3525.00;10.70;1811.00;0.57;0
549;supply_node;3596.00;10.70;1842.00;3.51;0
549;supply_node;3574.00;11.00;1854.00;6.09;0
549;supply_node;3484.00;10.30;1803.00;2.75;0
549;supply_node;3579.00;10.70;1939.00;4.22;0
549;supply_node;3601.00;10.03;1872.00;1.98;0
549;supply_node;3508.00;10.20;1797.00;4.92;0
549;supply_node;3527.00;14.70;1886.00;0.11;0
549;supply_node;3589.00;10.12;1957.00;4.15;0
549;supply_node;3489.00;10.65;1832.00;5.63;0
549;supply_node;3472.00;10.57;1812.00;2.29;0
549;supply_node;3661.00;10.53;1971.00;0.04;0
549;supply_node;3518.00;12.32;1853.00;1.52;0
549;supply_node;3511.00;10.48;1813.00;4.46;0
549;supply_node;3480.00;12.85;1900.00;5.94;0
549;supply_node;3527.00;11.40;1923.00;3.69;0
549;supply_node;3511.00;12.15;1905.00;0.35;0
549;supply_node;3586.00;10.53;1867.00;1.83;0
549;supply_node;3558.00;11.90;1863.00;5.87;0
549;supply_node;3476.00;12.68;1875.00;1.06;0
549;supply_node;3674.00;11.73;1930.00;4.00;0
549;supply_node;3570.00;11.20;1840.00;1.76;0
549;supply_node;3549.00;10.15;1942.00;3.24;0
549;supply_node;3455.00;10.88;1858.00;6.17;0
549;supply_node;3589.00;11.45;1912.00;2.47;0
549;supply_node;3563.00;12.10;1891.00;5.41;0
549;supply_node;3544.00;11.50;1822.00;2.06;0
549;supply_node;3583.00;10.10;1966.00;4.64;0
549;supply_node;3574.00;10.07;1956.00;1.30;0
549;supply_node;3603.00;10.40;1952.00;2.78;0
549;supply_node;3662.00;11.40;1957.00;0.53;0
549;supply_node;3563.00;10.10;1948.00;3.47;0
549;supply_node;3596.00;10.45;1945.00;4.95;0
549;supply_node;3665.00;11.60;1942.00;2.71;0
549;supply_node;3678.00;11.50;1941.00;4.18;0
549;supply_node;3606.00;11.73;1932.00;0.84;0
549;supply_node;3591.00;11.30;1931.00;3.42;0
549;supply_node;3573.00;11.20;1925.00;0.08;0
549;supply_node;3556.00;11.00;1926.00;3.01;0
549;supply_node;3514.00;11.15;1921.00;5.59;0
549;supply_node;3562.00;11.80;1914.00;2.25;0
549;supply_node;3533.00;11.90;1912.00;3.73;0
549;supply_node;3498.00;12.15;1908.00;1.48;0
549;supply_node;3545.00;12.25;1904.00;4.42;0
549;supply_node;3528.00;12.35;1900.00;5.90;0
549;supply_node;3486.00;12.68;1888.00;3.66;0
549;supply_node;3475.00;12.85;1887.00;5.13;0
549;supply_node;3462.00;12.40;1886.00;1.79;0
549;supply_node;3499.00;13.65;1883.00;5.83;0
549;supply_node;3551.00;13.55;1880.00;1.02;0
549;supply_node;3589.00;10.35;1880.00;3.96;0
549;supply_node;3515.00;16.52;1879.00;0.26;0
549;supply_node;3564.00;12.05;1878.00;3.20;0
549;supply_node;3523.00;17.95;1869.00;6.13;0
549;supply_node;3571.00;11.18;1869.00;2.43;0
549;supply_node;3473.00;11.62;1862.00;5.37;0
549;supply_node;3531.00;13.43;1860.00;0.57;0
549;supply_node;3602.00;10.15;1855.00;4.61;0
549;supply_node;3619.00;10.15;1852.00;1.26;0
549;supply_node;3492.00;10.55;1847.00;2.74;0
549;supply_node;3473.00;10.55;1843.00;0.50;0
549;supply_node;3552.00;11.50;1838.00;1.97;0
549;supply_node;3502.00;11.05;1836.00;4.91;0
549;supply_node;3585.00;11.25;1832.00;2.67;0
549;supply_node;3528.00;11.65;1829.00;4.15;0
549;supply_node;3561.00;11.15;1828.00;0.80;0
549;supply_node;3503.00;10.93;1824.00;3.39;0
549;supply_node;3485.00;10.50;1818.00;0.04;0
549;supply_node;3554.00;11.15;1814.00;1.51;0
549;supply_node;3551.00;11.18;1804.00;5.55;0
549;supply_node;3522.00;11.10;1797.00;2.21;0
549;supply_node;3535.00;11.70;1796.00;3.69;0
549;supply_node;3551.00;11.23;1790.00;1.45;0
549;supply_node;3515.00;11.10;1789.00;2.92;0
549;supply_node;3527.00;11.45;1784.00;5.86;0
549;supply_node;3488.00;11.25;1783.00;2.51;0
549;supply_node;3514.00;11.57;1778.00;5.10;0
549;naval_base;3641.00;9.75;1966.00;-2.50;21181
549;naval_base;3656.00;10.05;1977.00;-3.02;21181
549;naval_base;3575.00;9.98;1964.00;-2.60;21181
549;naval_base;3596.00;9.95;1961.00;-4.02;21181
549;naval_base;3581.00;9.73;1969.00;-3.46;21181
549;naval_base;3541.00;10.00;1948.00;-2.82;21181
549;naval_base;3603.00;10.00;1957.00;-3.14;21181
549;naval_base;3555.00;9.98;1949.00;-2.50;21181
549;bunker;3652.00;11.12;1955.00;2.90;0
549;bunker;3474.00;10.80;1821.00;4.10;0
549;bunker;3603.00;11.68;1930.00;0.84;0
549;bunker;3563.00;11.25;1817.00;4.96;0
549;bunker;3543.00;11.70;1852.00;6.16;0
549;bunker;3500.00;14.75;1893.00;4.01;0
549;bunker;3587.00;11.60;1912.00;5.57;0
549;bunker;3517.00;11.30;1841.00;1.95;0
549;bunker;3507.00;13.00;1901.00;4.61;0
549;bunker;3534.00;16.68;1881.00;1.34;0
549;bunker;3515.00;10.50;1796.00;2.55;0
549;bunker;3581.00;10.95;1841.00;0.40;0
549;bunker;3544.00;11.40;1828.00;3.06;0
549;bunker;3586.00;10.55;1859.00;4.62;0
549;bunker;3486.00;12.70;1900.00;2.46;0
549;bunker;3515.00;14.15;1860.00;5.12;0
549;bunker;3584.00;11.10;1931.00;2.96;0
549;bunker;3651.00;10.12;1969.00;3.07;0
549;bunker;3452.00;11.30;1889.00;0.90;0
549;bunker;3475.00;12.88;1881.00;3.57;0
549;bunker;3515.00;11.20;1920.00;6.23;0
549;bunker;3504.00;13.75;1882.00;1.51;0
549;bunker;3479.00;10.50;1846.00;5.63;0
549;bunker;3524.00;14.40;1887.00;0.56;0
549;bunker;3535.00;12.15;1908.00;3.58;0
549;bunker;3553.00;11.10;1812.00;1.41;0
549;bunker;3591.00;10.10;1959.00;2.62;0
549;bunker;3482.00;10.53;1808.00;0.46;0
549;bunker;3505.00;11.55;1786.00;2.02;0
549;bunker;3542.00;12.50;1905.00;4.69;0
549;bunker;3542.00;11.03;1931.00;1.07;0
549;bunker;3519.00;10.53;1811.00;5.19;0
549;bunker;3693.00;10.05;1893.00;0.46;0
549;bunker;3524.00;11.18;1788.00;3.13;0
549;bunker;3590.00;10.30;1867.00;5.80;0
549;bunker;3505.00;12.65;1866.00;3.64;0
549;bunker;3522.00;11.45;1827.00;5.20;0
549;bunker;3575.00;11.00;1852.00;1.58;0
549;bunker;3604.00;11.30;1917.00;5.70;0
549;bunker;3657.00;10.45;1972.00;0.62;0
549;bunker;3572.00;10.93;1936.00;3.64;0
549;bunker;3567.00;11.75;1888.00;0.03;0
549;bunker;3567.00;11.07;1828.00;2.69;0
549;bunker;3611.00;10.45;1845.00;4.25;0
549;bunker;3540.00;14.28;1870.00;2.09;0
549;bunker;3575.00;11.48;1892.00;3.29;0
549;bunker;3595.00;10.53;1942.00;1.14;0
549;bunker;3605.00;10.00;1872.00;4.15;0
549;bunker;3492.00;13.05;1880.00;5.36;0
549;bunker;3474.00;10.85;1833.00;3.20;0
549;bunker;3598.00;10.62;1845.00;5.86;0
549;bunker;3463.00;10.10;1844.00;2.59;0
549;bunker;3483.00;12.73;1886.00;3.81;0
549;bunker;3570.00;11.25;1869.00;1.65;0
549;bunker;3598.00;10.10;1955.00;4.31;0
549;bunker;3556.00;11.50;1859.00;5.87;0
549;bunker;3558.00;11.85;1913.00;2.25;0
549;bunker;3588.00;11.00;1935.00;0.09;0
549;bunker;3548.00;11.45;1840.00;1.65;0
549;bunker;3478.00;11.05;1856.00;4.32;0
549;bunker;3528.00;10.95;1929.00;2.16;0
549;bunker;3556.00;11.00;1787.00;3.36;0
549;bunker;3484.00;11.65;1864.00;0.09;0
549;bunker;3576.00;11.30;1828.00;2.76;0
549;bunker;3552.00;12.53;1892.00;5.43;0
549;bunker;3481.00;11.25;1788.00;1.81;0
549;bunker;3519.00;17.80;1876.00;4.83;0
549;bunker;3589.00;10.40;1881.00;1.21;0
549;bunker;3578.00;10.05;1964.00;3.87;0
549;bunker;3507.00;10.12;1798.00;1.72;0
549;bunker;3517.00;10.55;1813.00;3.27;0
549;bunker;3497.00;10.62;1838.00;5.94;0
549;bunker;3457.00;11.23;1860.00;2.32;0
549;bunker;3604.00;11.20;1825.00;5.33;0
549;bunker;3581.00;11.30;1900.00;0.26;0
549;bunker;3490.00;10.50;1819.00;4.39;0
549;bunker;3566.00;11.90;1885.00;0.77;0
549;bunker;3529.00;11.70;1845.00;2.32;0
549;bunker;3499.00;11.00;1855.00;4.99;0
549;bunker;3672.00;11.68;1945.00;2.83;0
549;bunker;3538.00;11.30;1809.00;5.49;0
549;bunker;3532.00;12.30;1893.00;0.77;0
549;bunker;3489.00;10.55;1851.00;4.89;0
549;bunker;3587.00;10.80;1895.00;1.28;0
549;bunker;3520.00;18.20;1874.00;3.94;0
549;bunker;3493.00;10.68;1835.00;5.50;0
549;bunker;3603.00;10.10;1857.00;3.34;0
549;bunker;3544.00;11.30;1839.00;4.55;0
549;bunker;3492.00;10.07;1810.00;1.28;0
549;bunker;3672.00;11.80;1931.00;3.95;0
549;bunker;3569.00;10.12;1950.00;0.33;0
549;bunker;3670.00;11.62;1948.00;4.45;0
549;bunker;3569.00;11.45;1920.00;6.01;0
549;bunker;3498.00;10.60;1822.00;2.39;0
549;bunker;3547.00;13.78;1876.00;5.06;0
549;bunker;3481.00;12.85;1883.00;2.90;0
549;bunker;3564.00;12.03;1897.00;3.00;0
549;bunker;3464.00;11.73;1866.00;0.84;0
549;bunker;3512.00;15.62;1885.00;3.50;0
549;bunker;3662.00;11.60;1951.00;6.17;0
549;bunker;3457.00;11.95;1890.00;1.45;0
549;bunker;3538.00;11.75;1797.00;5.57;0
549;bunker;3576.00;10.95;1843.00;1.95;0
549;bunker;3488.00;10.93;1790.00;4.61;0
549;bunker;3557.00;10.90;1930.00;1.35;0
549;bunker;3532.00;12.88;1856.00;4.01;0
549;bunker;3617.00;10.03;1854.00;0.40;0
549;bunker;3518.00;10.60;1799.00;1.95;0
549;bunker;3550.00;10.40;1939.00;6.08;0
549;bunker;3538.00;11.60;1922.00;1.00;0
549;bunker;3553.00;11.05;1805.00;5.13;0
549;bunker;3506.00;10.70;1847.00;0.40;0
549;bunker;3493.00;12.18;1908.00;3.07;0
549;bunker;3586.00;10.20;1964.00;5.73;0
549;bunker;3511.00;11.45;1780.00;3.57;0
549;coastal_bunker;3606.00;10.00;1957.00;-3.14;0
549;coastal_bunker;3654.00;10.00;1976.00;-3.02;0
549;coastal_bunker;3543.00;10.00;1948.00;-2.82;0
549;coastal_bunker;3650.00;9.75;1974.00;-2.50;0
549;coastal_bunker;3563.00;9.98;1953.00;-2.50;0
549;coastal_bunker;3571.00;9.98;1959.00;-2.60;0
549;coastal_bunker;3589.00;10.03;1968.00;-3.46;0
549;coastal_bunker;3596.00;9.95;1961.00;-4.02;0
549;dockyard;3661.00;9.75;1980.00;-3.02;0
549;anti_air_building;3515.00;15.53;1865.00;4.69;0
